symbol,session_date,scenario,cost_model,reason
XLB,2025-06-23,intended_deployment,zero,max_concurrent_positions
XLP,2025-06-23,intended_deployment,zero,max_concurrent_positions
XLK,2025-06-23,intended_deployment,zero,max_concurrent_positions
XLRE,2025-06-23,intended_deployment,zero,max_concurrent_positions
SBUX,2025-06-23,intended_deployment,zero,max_concurrent_positions
LULU,2025-06-23,intended_deployment,zero,max_concurrent_positions
TMO,2025-06-23,intended_deployment,zero,max_concurrent_positions
WMT,2025-06-23,intended_deployment,zero,max_concurrent_positions
NEM,2025-06-23,intended_deployment,zero,max_concurrent_positions
TXN,2025-06-23,intended_deployment,zero,max_concurrent_positions
OXY,2025-06-23,intended_deployment,zero,max_concurrent_positions
CL,2025-06-23,intended_deployment,zero,max_concurrent_positions
NKE,2025-06-23,intended_deployment,zero,max_concurrent_positions
MCD,2025-06-23,intended_deployment,zero,max_concurrent_positions
CRM,2025-06-23,intended_deployment,zero,max_concurrent_positions
XLB,2025-06-23,intended_deployment,baseline,max_concurrent_positions
XLP,2025-06-23,intended_deployment,baseline,max_concurrent_positions
XLK,2025-06-23,intended_deployment,baseline,max_concurrent_positions
XLRE,2025-06-23,intended_deployment,baseline,max_concurrent_positions
SBUX,2025-06-23,intended_deployment,baseline,max_concurrent_positions
LULU,2025-06-23,intended_deployment,baseline,max_concurrent_positions
TMO,2025-06-23,intended_deployment,baseline,max_concurrent_positions
WMT,2025-06-23,intended_deployment,baseline,max_concurrent_positions
NEM,2025-06-23,intended_deployment,baseline,max_concurrent_positions
TXN,2025-06-23,intended_deployment,baseline,max_concurrent_positions
OXY,2025-06-23,intended_deployment,baseline,max_concurrent_positions
CL,2025-06-23,intended_deployment,baseline,max_concurrent_positions
NKE,2025-06-23,intended_deployment,baseline,max_concurrent_positions
MCD,2025-06-23,intended_deployment,baseline,max_concurrent_positions
CRM,2025-06-23,intended_deployment,baseline,max_concurrent_positions
TJX,2025-06-23,intended_deployment,stressed,max_gross_exposure
XLB,2025-06-23,intended_deployment,stressed,max_gross_exposure
XLP,2025-06-23,intended_deployment,stressed,max_gross_exposure
XLK,2025-06-23,intended_deployment,stressed,max_gross_exposure
XLRE,2025-06-23,intended_deployment,stressed,max_gross_exposure
SBUX,2025-06-23,intended_deployment,stressed,max_gross_exposure
LULU,2025-06-23,intended_deployment,stressed,max_gross_exposure
TMO,2025-06-23,intended_deployment,stressed,max_gross_exposure
WMT,2025-06-23,intended_deployment,stressed,max_gross_exposure
NEM,2025-06-23,intended_deployment,stressed,max_gross_exposure
TXN,2025-06-23,intended_deployment,stressed,max_gross_exposure
OXY,2025-06-23,intended_deployment,stressed,max_gross_exposure
CL,2025-06-23,intended_deployment,stressed,max_gross_exposure
NKE,2025-06-23,intended_deployment,stressed,max_gross_exposure
MCD,2025-06-23,intended_deployment,stressed,max_gross_exposure
CRM,2025-06-23,intended_deployment,stressed,max_gross_exposure
XLE,2025-06-24,research_fidelity,zero,max_gross_exposure
GLD,2025-06-24,research_fidelity,zero,max_gross_exposure
C,2025-06-24,research_fidelity,zero,max_gross_exposure
MRVL,2025-06-24,research_fidelity,zero,max_gross_exposure
MPC,2025-06-24,research_fidelity,zero,max_gross_exposure
V,2025-06-24,research_fidelity,zero,max_gross_exposure
RTX,2025-06-24,research_fidelity,zero,max_gross_exposure
IBB,2025-06-24,research_fidelity,zero,max_gross_exposure
ADBE,2025-06-24,research_fidelity,zero,max_gross_exposure
APP,2025-06-24,research_fidelity,zero,max_gross_exposure
XLI,2025-06-24,research_fidelity,zero,max_gross_exposure
XLY,2025-06-24,research_fidelity,zero,max_gross_exposure
UBER,2025-06-24,research_fidelity,zero,max_gross_exposure
HD,2025-06-24,research_fidelity,zero,max_gross_exposure
SLB,2025-06-24,research_fidelity,zero,max_gross_exposure
AMD,2025-06-24,research_fidelity,zero,max_gross_exposure
FCX,2025-06-24,research_fidelity,zero,max_gross_exposure
JPM,2025-06-24,research_fidelity,zero,max_gross_exposure
TJX,2025-06-24,research_fidelity,zero,max_gross_exposure
XLE,2025-06-24,research_fidelity,baseline,max_gross_exposure
GLD,2025-06-24,research_fidelity,baseline,max_gross_exposure
C,2025-06-24,research_fidelity,baseline,max_gross_exposure
MRVL,2025-06-24,research_fidelity,baseline,max_gross_exposure
MPC,2025-06-24,research_fidelity,baseline,max_gross_exposure
V,2025-06-24,research_fidelity,baseline,max_gross_exposure
RTX,2025-06-24,research_fidelity,baseline,max_gross_exposure
IBB,2025-06-24,research_fidelity,baseline,max_gross_exposure
ADBE,2025-06-24,research_fidelity,baseline,max_gross_exposure
APP,2025-06-24,research_fidelity,baseline,max_gross_exposure
XLI,2025-06-24,research_fidelity,baseline,max_gross_exposure
XLY,2025-06-24,research_fidelity,baseline,max_gross_exposure
UBER,2025-06-24,research_fidelity,baseline,max_gross_exposure
HD,2025-06-24,research_fidelity,baseline,max_gross_exposure
SLB,2025-06-24,research_fidelity,baseline,max_gross_exposure
AMD,2025-06-24,research_fidelity,baseline,max_gross_exposure
FCX,2025-06-24,research_fidelity,baseline,max_gross_exposure
JPM,2025-06-24,research_fidelity,baseline,max_gross_exposure
TJX,2025-06-24,research_fidelity,baseline,max_gross_exposure
XLE,2025-06-24,research_fidelity,stressed,max_gross_exposure
GLD,2025-06-24,research_fidelity,stressed,max_gross_exposure
C,2025-06-24,research_fidelity,stressed,max_gross_exposure
MRVL,2025-06-24,research_fidelity,stressed,max_gross_exposure
MPC,2025-06-24,research_fidelity,stressed,max_gross_exposure
V,2025-06-24,research_fidelity,stressed,max_gross_exposure
RTX,2025-06-24,research_fidelity,stressed,max_gross_exposure
IBB,2025-06-24,research_fidelity,stressed,max_gross_exposure
ADBE,2025-06-24,research_fidelity,stressed,max_gross_exposure
APP,2025-06-24,research_fidelity,stressed,max_gross_exposure
XLI,2025-06-24,research_fidelity,stressed,max_gross_exposure
XLY,2025-06-24,research_fidelity,stressed,max_gross_exposure
UBER,2025-06-24,research_fidelity,stressed,max_gross_exposure
HD,2025-06-24,research_fidelity,stressed,max_gross_exposure
SLB,2025-06-24,research_fidelity,stressed,max_gross_exposure
AMD,2025-06-24,research_fidelity,stressed,max_gross_exposure
FCX,2025-06-24,research_fidelity,stressed,max_gross_exposure
JPM,2025-06-24,research_fidelity,stressed,max_gross_exposure
TJX,2025-06-24,research_fidelity,stressed,max_gross_exposure
MPC,2025-06-24,intended_deployment,zero,max_concurrent_positions
V,2025-06-24,intended_deployment,zero,max_concurrent_positions
RTX,2025-06-24,intended_deployment,zero,max_concurrent_positions
IBB,2025-06-24,intended_deployment,zero,max_concurrent_positions
ADBE,2025-06-24,intended_deployment,zero,max_concurrent_positions
APP,2025-06-24,intended_deployment,zero,max_concurrent_positions
XLI,2025-06-24,intended_deployment,zero,max_concurrent_positions
XLY,2025-06-24,intended_deployment,zero,max_concurrent_positions
UBER,2025-06-24,intended_deployment,zero,max_concurrent_positions
HD,2025-06-24,intended_deployment,zero,max_concurrent_positions
SLB,2025-06-24,intended_deployment,zero,max_concurrent_positions
AMD,2025-06-24,intended_deployment,zero,max_concurrent_positions
FCX,2025-06-24,intended_deployment,zero,max_concurrent_positions
JPM,2025-06-24,intended_deployment,zero,max_concurrent_positions
TJX,2025-06-24,intended_deployment,zero,max_concurrent_positions
MPC,2025-06-24,intended_deployment,baseline,max_concurrent_positions
V,2025-06-24,intended_deployment,baseline,max_concurrent_positions
RTX,2025-06-24,intended_deployment,baseline,max_concurrent_positions
IBB,2025-06-24,intended_deployment,baseline,max_concurrent_positions
ADBE,2025-06-24,intended_deployment,baseline,max_concurrent_positions
APP,2025-06-24,intended_deployment,baseline,max_concurrent_positions
XLI,2025-06-24,intended_deployment,baseline,max_concurrent_positions
XLY,2025-06-24,intended_deployment,baseline,max_concurrent_positions
UBER,2025-06-24,intended_deployment,baseline,max_concurrent_positions
HD,2025-06-24,intended_deployment,baseline,max_concurrent_positions
SLB,2025-06-24,intended_deployment,baseline,max_concurrent_positions
AMD,2025-06-24,intended_deployment,baseline,max_concurrent_positions
FCX,2025-06-24,intended_deployment,baseline,max_concurrent_positions
JPM,2025-06-24,intended_deployment,baseline,max_concurrent_positions
TJX,2025-06-24,intended_deployment,baseline,max_concurrent_positions
MPC,2025-06-24,intended_deployment,stressed,max_concurrent_positions
V,2025-06-24,intended_deployment,stressed,max_concurrent_positions
RTX,2025-06-24,intended_deployment,stressed,max_concurrent_positions
IBB,2025-06-24,intended_deployment,stressed,max_concurrent_positions
ADBE,2025-06-24,intended_deployment,stressed,max_concurrent_positions
APP,2025-06-24,intended_deployment,stressed,max_concurrent_positions
XLI,2025-06-24,intended_deployment,stressed,max_concurrent_positions
XLY,2025-06-24,intended_deployment,stressed,max_concurrent_positions
UBER,2025-06-24,intended_deployment,stressed,max_concurrent_positions
HD,2025-06-24,intended_deployment,stressed,max_concurrent_positions
SLB,2025-06-24,intended_deployment,stressed,max_concurrent_positions
AMD,2025-06-24,intended_deployment,stressed,max_concurrent_positions
FCX,2025-06-24,intended_deployment,stressed,max_concurrent_positions
JPM,2025-06-24,intended_deployment,stressed,max_concurrent_positions
TJX,2025-06-24,intended_deployment,stressed,max_concurrent_positions
ETN,2025-06-25,research_fidelity,zero,max_gross_exposure
ABBV,2025-06-25,research_fidelity,zero,max_gross_exposure
CVS,2025-06-25,research_fidelity,zero,max_gross_exposure
C,2025-06-25,research_fidelity,zero,max_gross_exposure
ARM,2025-06-25,research_fidelity,zero,max_gross_exposure
MS,2025-06-25,research_fidelity,zero,max_gross_exposure
XLP,2025-06-25,research_fidelity,zero,max_gross_exposure
COP,2025-06-25,research_fidelity,zero,max_gross_exposure
MRK,2025-06-25,research_fidelity,zero,max_gross_exposure
NVDA,2025-06-25,research_fidelity,zero,max_gross_exposure
EBAY,2025-06-25,research_fidelity,zero,max_gross_exposure
UBER,2025-06-25,research_fidelity,zero,max_gross_exposure
XLI,2025-06-25,research_fidelity,zero,max_gross_exposure
RTX,2025-06-25,research_fidelity,zero,max_gross_exposure
DIS,2025-06-25,research_fidelity,zero,max_gross_exposure
USB,2025-06-25,research_fidelity,zero,max_gross_exposure
TXN,2025-06-25,research_fidelity,zero,max_gross_exposure
GM,2025-06-25,research_fidelity,zero,max_gross_exposure
AMZN,2025-06-25,research_fidelity,zero,max_gross_exposure
ETN,2025-06-25,research_fidelity,baseline,max_gross_exposure
ABBV,2025-06-25,research_fidelity,baseline,max_gross_exposure
CVS,2025-06-25,research_fidelity,baseline,max_gross_exposure
C,2025-06-25,research_fidelity,baseline,max_gross_exposure
ARM,2025-06-25,research_fidelity,baseline,max_gross_exposure
MS,2025-06-25,research_fidelity,baseline,max_gross_exposure
XLP,2025-06-25,research_fidelity,baseline,max_gross_exposure
COP,2025-06-25,research_fidelity,baseline,max_gross_exposure
MRK,2025-06-25,research_fidelity,baseline,max_gross_exposure
NVDA,2025-06-25,research_fidelity,baseline,max_gross_exposure
EBAY,2025-06-25,research_fidelity,baseline,max_gross_exposure
UBER,2025-06-25,research_fidelity,baseline,max_gross_exposure
XLI,2025-06-25,research_fidelity,baseline,max_gross_exposure
RTX,2025-06-25,research_fidelity,baseline,max_gross_exposure
DIS,2025-06-25,research_fidelity,baseline,max_gross_exposure
USB,2025-06-25,research_fidelity,baseline,max_gross_exposure
TXN,2025-06-25,research_fidelity,baseline,max_gross_exposure
GM,2025-06-25,research_fidelity,baseline,max_gross_exposure
AMZN,2025-06-25,research_fidelity,baseline,max_gross_exposure
ETN,2025-06-25,research_fidelity,stressed,max_gross_exposure
ABBV,2025-06-25,research_fidelity,stressed,max_gross_exposure
CVS,2025-06-25,research_fidelity,stressed,max_gross_exposure
C,2025-06-25,research_fidelity,stressed,max_gross_exposure
ARM,2025-06-25,research_fidelity,stressed,max_gross_exposure
MS,2025-06-25,research_fidelity,stressed,max_gross_exposure
XLP,2025-06-25,research_fidelity,stressed,max_gross_exposure
COP,2025-06-25,research_fidelity,stressed,max_gross_exposure
MRK,2025-06-25,research_fidelity,stressed,max_gross_exposure
NVDA,2025-06-25,research_fidelity,stressed,max_gross_exposure
EBAY,2025-06-25,research_fidelity,stressed,max_gross_exposure
UBER,2025-06-25,research_fidelity,stressed,max_gross_exposure
XLI,2025-06-25,research_fidelity,stressed,max_gross_exposure
RTX,2025-06-25,research_fidelity,stressed,max_gross_exposure
DIS,2025-06-25,research_fidelity,stressed,max_gross_exposure
USB,2025-06-25,research_fidelity,stressed,max_gross_exposure
TXN,2025-06-25,research_fidelity,stressed,max_gross_exposure
GM,2025-06-25,research_fidelity,stressed,max_gross_exposure
AMZN,2025-06-25,research_fidelity,stressed,max_gross_exposure
ARM,2025-06-25,intended_deployment,zero,max_concurrent_positions
MS,2025-06-25,intended_deployment,zero,max_concurrent_positions
XLP,2025-06-25,intended_deployment,zero,max_concurrent_positions
COP,2025-06-25,intended_deployment,zero,max_concurrent_positions
MRK,2025-06-25,intended_deployment,zero,max_concurrent_positions
NVDA,2025-06-25,intended_deployment,zero,max_concurrent_positions
EBAY,2025-06-25,intended_deployment,zero,max_concurrent_positions
UBER,2025-06-25,intended_deployment,zero,max_concurrent_positions
XLI,2025-06-25,intended_deployment,zero,max_concurrent_positions
RTX,2025-06-25,intended_deployment,zero,max_concurrent_positions
DIS,2025-06-25,intended_deployment,zero,max_concurrent_positions
USB,2025-06-25,intended_deployment,zero,max_concurrent_positions
TXN,2025-06-25,intended_deployment,zero,max_concurrent_positions
GM,2025-06-25,intended_deployment,zero,max_concurrent_positions
AMZN,2025-06-25,intended_deployment,zero,max_concurrent_positions
C,2025-06-25,intended_deployment,baseline,max_gross_exposure
ARM,2025-06-25,intended_deployment,baseline,max_gross_exposure
MS,2025-06-25,intended_deployment,baseline,max_gross_exposure
XLP,2025-06-25,intended_deployment,baseline,max_gross_exposure
COP,2025-06-25,intended_deployment,baseline,max_gross_exposure
MRK,2025-06-25,intended_deployment,baseline,max_gross_exposure
NVDA,2025-06-25,intended_deployment,baseline,max_gross_exposure
EBAY,2025-06-25,intended_deployment,baseline,max_gross_exposure
UBER,2025-06-25,intended_deployment,baseline,max_gross_exposure
XLI,2025-06-25,intended_deployment,baseline,max_gross_exposure
RTX,2025-06-25,intended_deployment,baseline,max_gross_exposure
DIS,2025-06-25,intended_deployment,baseline,max_gross_exposure
USB,2025-06-25,intended_deployment,baseline,max_gross_exposure
TXN,2025-06-25,intended_deployment,baseline,max_gross_exposure
GM,2025-06-25,intended_deployment,baseline,max_gross_exposure
AMZN,2025-06-25,intended_deployment,baseline,max_gross_exposure
C,2025-06-25,intended_deployment,stressed,max_gross_exposure
ARM,2025-06-25,intended_deployment,stressed,max_gross_exposure
MS,2025-06-25,intended_deployment,stressed,max_gross_exposure
XLP,2025-06-25,intended_deployment,stressed,max_gross_exposure
COP,2025-06-25,intended_deployment,stressed,max_gross_exposure
MRK,2025-06-25,intended_deployment,stressed,max_gross_exposure
NVDA,2025-06-25,intended_deployment,stressed,max_gross_exposure
EBAY,2025-06-25,intended_deployment,stressed,max_gross_exposure
UBER,2025-06-25,intended_deployment,stressed,max_gross_exposure
XLI,2025-06-25,intended_deployment,stressed,max_gross_exposure
RTX,2025-06-25,intended_deployment,stressed,max_gross_exposure
DIS,2025-06-25,intended_deployment,stressed,max_gross_exposure
USB,2025-06-25,intended_deployment,stressed,max_gross_exposure
TXN,2025-06-25,intended_deployment,stressed,max_gross_exposure
GM,2025-06-25,intended_deployment,stressed,max_gross_exposure
AMZN,2025-06-25,intended_deployment,stressed,max_gross_exposure
TMO,2025-06-26,research_fidelity,zero,max_gross_exposure
MU,2025-06-26,research_fidelity,zero,max_gross_exposure
V,2025-06-26,research_fidelity,zero,max_gross_exposure
TJX,2025-06-26,research_fidelity,zero,max_gross_exposure
XLK,2025-06-26,research_fidelity,zero,max_gross_exposure
ETN,2025-06-26,research_fidelity,zero,max_gross_exposure
